house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 RK Studio Apartment,500 sq ft,Kartik Nagar,Bangalore,12.97372818,77.69418335,16000,INR,1,Posted a month ago,"A 1 rk property is available for rent in Kartik Nagar, Bangalore. It has a built-up area of 500 sqft and is available for rent at Rs. 16,000 per month . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 washing machine, 1 gas connection and 1 bed. It is facing northeast direction. It is a 4 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,900 sq ft,Kartik Nagar,Bangalore,12.97372818,77.69418335,25000,INR,1,Posted a month ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in the heart of Kartik Nagar. It has area of 900 sqft and is available at a rent of Rs. 25,000. It is a semi-furnished property. Its main door is facing northeast direction. It is a 4 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,460 sq ft",Thanisandra,Bangalore,13.06306744,77.62719727,35000,INR,3,Posted 2 days ago,"Itâs a 3 bhk multistorey apartment situated in Baldota Group Signature, Thanisandra, Bangalore. It has a built-up area of 1460 sqft and is available for rent at Rs. 35,000 per month . The house is semi-furnished. It is a 2 year old ready-to-move-in property. It is well connected to the city areas. ",No Deposit,Semi-Furnished
1 BHK Apartment,600 sq ft,Kartik Nagar,Bangalore,12.97298908,77.68920898,18000,INR,1,Posted 17 days ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in the heart of Kartik Nagar. It has area of 600 sqft and is available at a rent of Rs. 18,000. It is a semi-furnished property. Its main door is facing northeast direction. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,500 sq ft,Mahadevapura,Bangalore,12.99011612,77.6876297,15000,INR,1,Posted 17 days ago,"Well designed 1 rk multistorey apartment is available at a prime location in Mahadevapura. It has an area of 500 sqft with a carpet area of 400 sqft . The property is available at a monthly rental of Rs. 15,000 . It has 1 tv, 1 refrigerator, 1 washing machine and 1 gas connection. It also has 1 bed. It is a ready-to-move-in property. It is made in way to provide a comfortable living. ",No Deposit,Furnished
1 BHK Apartment,750 sq ft,Mahadevapura,Bangalore,12.99011612,77.6876297,16000,INR,1,Posted 17 days ago,"A 1 bhk property is available for rent in Mahadevapura, Bangalore. It has a built-up area of 750 sqft and is available for rent at Rs. 16,000 per month . Its main door is facing northeast direction. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Kartik Nagar,Bangalore,12.97298908,77.68920898,18500,INR,1,Posted 17 days ago,"Itâs a 1 bhk multistorey apartment situated in Kartik Nagar, Bangalore. It has a built-up area of 650 sqft and is available for rent at Rs. 18,500 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,400 sq ft,Kartik Nagar,Bangalore,12.97298908,77.68920898,15500,INR,1,Posted 17 days ago,"It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 gas connection and 1 bed. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
1 BHK Apartment,650 sq ft,Mahadevapura,Bangalore,12.99011612,77.6876297,16000,INR,1,Posted 17 days ago,"Itâs a 1 bhk multistorey apartment situated in Mahadevapura, Bangalore. It has an area of 650 sqft with a carpet area of 577 sqft . The property is available at a monthly rental of Rs. 16,000 . The house is semi-furnished. It is north facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,160 sq ft",Kannur on Thanisandra Main Road,Bangalore,13.05623245,77.62303925,40000,INR,2,Posted 3 days ago,"It has a built-up area of 1160 sqft and is available for rent at Rs. 40,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,330 sq ft",Thanisandra,Bangalore,13.05335808,77.62246704,35000,INR,2,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Thanisandra, Bangalore. The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,620 sq ft",Thanisandra,Bangalore,13.05381393,77.62164307,45000,INR,3,Posted 3 days ago,"A 3 bhk property is available for rental in Nature Residences Development Avante, Thanisandra, Bangalore. It has an area of 1620 sqft with a carpet area of 1215 sqft . The property is available at a monthly rental of Rs. 45,000 . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,080 sq ft",Thanisandra,Bangalore,13.05381393,77.62164307,30000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in Nature Residences Development Avante, Thanisandra. It has area of 1080 sqft and is available at a rent of Rs. 30,000. The house is semi-furnished. It is a 6 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. "," 1,50,000",Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Thanisandra,Bangalore,13.06210232,77.62240601,35000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Arvind Smartspaces Sporcia. It has a built-up area of 1100 sqft and is available for rent at Rs. 35,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. "," 1,50,000",Semi-Furnished
3 BHK Apartment,"1,600 sq ft",Jakkur,Bangalore,13.05335808,77.62246704,40000,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Mithuna White Bells, one of the most prestigious projects of Jakkur. It has an area of 1600 sqft with a carpet area of 1410 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is well connected to the city areas. If you are interested, please contact us for more details. "," 2,40,000",Semi-Furnished
2 BHK Apartment,"1,007 sq ft",Thanisandra,Bangalore,13.05623245,77.62303925,30000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Arvind Smartspaces Sporcia, Thanisandra, Bangalore. The house is semi-furnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. "," 1,50,000",Semi-Furnished
3 BHK Apartment,"1,600 sq ft",Jakkur,Bangalore,13.05335808,77.62246704,40000,INR,3,Posted 2 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Mithuna White Bells, one of the most prestigious projects of Jakkur. It has an area of 1600 sqft with a carpet area of 1410 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is well connected to the city areas. If you are interested, please contact us for more details. "," 2,40,000",Semi-Furnished
2 BHK Apartment,"1,007 sq ft",Thanisandra,Bangalore,13.05623245,77.62303925,30000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Arvind Smartspaces Sporcia, Thanisandra, Bangalore. The house is semi-furnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. "," 1,50,000",Semi-Furnished
3 BHK Apartment,"1,600 sq ft",Electronic City Phase 1,Bangalore,12.83455181,77.66375732,45000,INR,2,Posted a month ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Prestige Group Sunrise Park. It has a built-up area of 1600 sqft and is available for rent at Rs. 45,000 per month . The house is semi-furnished. It is facing east direction. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,240 sq ft",Basavanagudi,Bangalore,12.93760586,77.57887268,45000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rent in Basavanagudi, Bangalore. It has an area of 1240 sqft . The property is available at a monthly rental of Rs. 45,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
