house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
3 BHK Apartment,"1,550 sq ft",Vadapalani,Chennai,13.04346085,80.20373535,50000,INR,3,Posted a month ago,"It’s a 3 bhk multistorey apartment situated in Sapthrishi Buildcon Asta AVM, Vadapalani, Chennai. It has area of 1550 sqft and is available at a rent of Rs. 50,000. It is a semi-furnished property. It has power backup. Other amenities include gymnasium, lift available, cctv, club house, sports facility, children's play area, intercom and swimming pool. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,400 sq ft",Pallavaram,Chennai,12.95422935,80.1647644,50000,INR,3,Posted a month ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Alliance Group Galleria Residences, one of the most prestigious projects of Pallavaram. It has an area of 1400 sqft with a carpet area of 1300 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. Its main door is facing east direction. It is a 2 year old ready-to-move-in property. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,500 sq ft",Valasaravakkam,Chennai,13.05657101,80.18850708,75000,INR,4,Posted 25 days ago,"It’s a 4 bhk multistorey apartment situated in TAISHA, Valasaravakkam, Chennai. It has a built-up area of 2500 sqft and is available for rent at Rs. 75,000 per month . The house is semi-furnished. It is a 4 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,500 sq ft",Koyambedu,Chennai,13.06916618,80.19139099,75000,INR,4,Posted 25 days ago,"It’s a 4 bhk multistorey apartment situated in Koyambedu. It has a built-up area of 2500 sqft and is available for rent at Rs. 75,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,500 sq ft",Virugambakkam,Chennai,13.05279255,80.19313049,75000,INR,4,Posted 25 days ago,"It’s a 4 bhk multistorey apartment situated in Virugambakkam, Chennai. It has a built-up area of 2500 sqft and is available for rent at Rs. 75,000 per month . This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,118 sq ft",Nandambakkam,Chennai,13.01517773,80.18809509,35000,INR,2,Posted 25 days ago,"A 2 bhk property is available for rent in Nandambakkam, Chennai. It has area of 1118 sqft and is available at a rent of Rs. 35,000. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,118 sq ft",Mugalivakkam,Chennai,13.02125168,80.16418457,35000,INR,2,Posted 25 days ago,"It’s a 2 bhk multistorey apartment situated in Mugalivakkam, Chennai. It has area of 1118 sqft and is available at a rent of Rs. 35,000. It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"2,500 sq ft",Koyambedu,Chennai,13.06916618,80.19139099,75000,INR,4,Posted 25 days ago,"It’s a 4 bhk multistorey apartment situated in Koyambedu. It has a built-up area of 2500 sqft and is available for rent at Rs. 75,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
6 BHK Apartment,"5,000 sq ft",Virugambakkam,Chennai,13.05279255,80.19313049,200000,INR,6,Posted 16 days ago,"This spacious 6 bhk multistorey apartment is available for rental and is located in the heart of Virugambakkam. It has an area of 5000 sqft with a carpet area of 4500 sqft . The property is available at a monthly rental of Rs. 2.00 lac . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,150 sq ft",Korattur,Chennai,13.12663269,80.19364929,25000,INR,2,Posted 2 months ago,"It has an area of 1150 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 25,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,718 sq ft",Korattur,Chennai,13.12663269,80.19364929,45000,INR,3,Posted 2 months ago,"It has an area of 1718 sqft with a carpet area of 1600 sqft . The property is available at a monthly rental of Rs. 45,000 . It has cctv as well as club house. The project also has swimming pool, lift available, children's play area, gymnasium, intercom, barbecue and gated community. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,500 sq ft",Koyambedu,Chennai,13.06232929,80.20717621,40000,INR,3,Posted 21 days ago,"It’s a 3 bhk multistorey apartment situated in Games Village Apartment, Koyambedu, Chennai. It has an area of 1500 sqft with a carpet area of 1400 sqft . The property is available at a monthly rental of Rs. 40,000 . It is a semi-furnished property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,300 sq ft",Vadapalani,Chennai,13.04766083,80.20307159,90000,INR,3,Posted 6 months ago,"It’s a 3 bhk multistorey apartment situated in Appaswamy Real Estates Appaswamy Capella, Vadapalani. It has an area of 2300 sqft with a carpet area of 2000 sqft . The property is available at a monthly rental of Rs. 90,000 . It is a semi-furnished property. It has club house. Other amenities include gymnasium, full power backup, full power backup, lift available, swimming_pool, cctv, gated community, swimming_pool and intercom. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,800 sq ft",Navallur,Chennai,12.85063171,80.2303772,25000,INR,3,Posted 6 months ago,"A spacious 3 bhk multistorey apartment is available for rental in Olympia Group Opaline, Navallur, Chennai. It has area of 1800 sqft and is available at a rent of Rs. 25,000. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,350 sq ft",Vadapalani,Chennai,13.05014324,80.21143341,80000,INR,4,Posted 6 months ago,"This spacious 4 bhk multistorey apartment is available for rental and is located in Appaswamy Real Estates Trellis South Phase, one of the most prestigious projects of Vadapalani. It has area of 2350 sqft and is available at a rent of Rs. 80,000. The house is semi-furnished. It has children's play area as well as club house. The project also has community hall, gymnasium, swimming pool, gated community, cctv, full power backup, lift available and gymnasium. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,200 sq ft",Nanmangalam,Chennai,12.93686485,80.17644501,16000,INR,2,Posted 6 months ago,"It has area of 1200 sqft and is available at a rent of Rs. 16,000. It is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,200 sq ft",Nanmangalam,Chennai,12.93686485,80.17644501,16000,INR,2,Posted 6 months ago,"A 3 bhk property is available for rent in Nanmangalam, Chennai. It has a built-up area of 1200 sqft and is available for rent at Rs. 16,000 per month . The house is semi-furnished. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Semi-Furnished
